Heating,Cooling,Country,File_name,ID
3196.74,11399.23,BRA,BRA_RS_Frederico.Westphalen.869510_INMET,869510
42190.6,7077.52,USA,USA_CO_Denver-Stapleton.724690_TMY,724690
55223.96,2620.42,POL,POL_Kielce.125700_IMGW,125700
26384.93,13472.69,CHN,CHN_Henan.Shangqiu.580050_CSWD,580050
85627.7,352.02,USA,USA_AK_Homer.AP.703410_TMY3,703410
136418.02,1140.21,CAN,CAN_YT_Whitehorse.719640_CWEC,719640
0,33272.58,BRA,BRA_RO_Porto.Velho.819320_INMET,819320
82081.46,4860.48,CHN,CHN_Nei.Mongol.Haliut.533360_CSWD,533360
1102.53,37140.89,EGY,EGY_Aswan.624140_ETMY,624140
1080.4,11290.3,MDG,MDG_Antananarivo.670830_IWEC,670830
18465.61,14259.77,USA,USA_NC_Pitt.Greenville.AP.723065_TMY3,723065
53786.35,6826.94,USA,USA_NY_Rochester-Greater.Rochester.Intl.AP.725290_TMY3,725290
12253.91,11177.26,USA,USA_CA_Sacramento.Exec.AP.724830_TMY,724830
6.98,24455.62,BRA,BRA_MT_Guiratinga.867290_INMET,867290
57561.4,1508.11,CHN,CHN_Qinghai.Nangqen.561250_CSWD,561250
24580.97,12531.15,USA,USA_NC_Greensboro-Piedmont.Triad.Intl.AP.723170_TMY3,723170
1.3,28940.29,BRA,BRA_RJ_Rio.de.Janeiro-Galeao-Jobim.Intl.AP.837460_TRY.1963,837460
168.43,45907.24,IND,IND_Bhagalpur.424980_ISHRAE,424980
0.02,27267.66,BRA,BRA_BA_Itapetinga.867230_INMET,867230
47.49,32111.69,CUB,CUB_Paso.Real.de.San.Diego.783170_SWERA,783170
12613.21,21761.01,USA,USA_TX_Dallas-Fort.Worth.Intl.AP.722590_TMY3,722590
8033.98,22551.38,USA,USA_TX_San.Antonio.722536_TMY2,722536
61620.89,9700.08,USA,USA_NE_Grand.Island-Central.Nebraska.Rgnl.AP.725520_TMY3,725520
37036.02,11745.15,USA,USA_KS_Newton.AWOS.724509_TMY3,724509
2498.69,9162,USA,USA_CA_Santa.Ana-John.Wayne.AP.722977_TMY3,722977
74430.99,7253.21,USA,USA_MN_Winona.Muni.AWOS.726588_TMY3,726588
30556.04,10004.78,USA,USA_KY_London-Corbin-Magee.Field.724243_TMY3,724243
53822.04,5995.57,USA,USA_NV_Elko.725825_TMY2,725825
56248.84,2854.34,POL,POL_Terespol.123990_IMGW,123990
0,30000.88,BRA,BRA_TO_Araguaina.819000_INMET,819000
282267.41,8.33,USA,USA_AK_Barrow.700260_TMY2,700260
20959.46,13493.66,CHN,CHN_Hubei.Yunxi.572510_CSWD,572510
49918.65,2008.11,POL,POL_Zielona.Gora.124000_IMGW,124000
5712.61,7931.97,BRA,BRA_RS_Soledade.869640_INMET,869640
49594.52,6184.62,USA,USA_MI_Ann.Arbor.Muni.AP.725374_TMY3,725374
7526.31,12585.39,ITA,ITA_Brindisi.163200_IWEC,163200
21757.85,14302.32,CHN,CHN_Jiangsu.Nanjing.582380_CSWD,582380
10555.52,18139.43,USA,USA_AL_Montgomery.722260_TMY2,722260
232.74,17647.21,BRA,BRA_GO_Morrinhos.867550_INMET,867550
233.08,10621.77,KEN,KEN_Nairobi-Kenyatta.637400_SWERA,637400
11038.61,19919.56,USA,USA_GA_Alma-Bacon.County.AP.722135_TMY3,722135
39917.53,9379.29,USA,USA_KY_Cincinnati-Northern.Kentucky.AP.724210_TMY3,724210
9570.65,17521.43,USA,USA_CA_Bakersfield-Meadows.Field.723840_TMY,723840
42584.67,11889.4,USA,USA_CO_Lamar.Muni.AP.724636_TMY3,724636
28000.89,12299.73,USA,USA_NV_Yucca.Flats.723850_TMY,723850
62690.92,3360.92,CAN,CAN_NS_Greenwood.713970_CWEC,713970
852.6,15314.6,BRA,BRA_SP_Ourinhos.868660_INMET,868660
17816.54,14653.91,USA,USA_TN_Chattanooga-Lovell.Field.AP.723240_TMY3,723240
24685.53,7595.46,JPN,JPN_Tokyo.Hyakuri.477150_IWEC,477150
0,22607.61,BRA,BRA_PB_Campina.Grande.819160_INMET,819160
46316.65,5207.95,USA,USA_WV_Elkins.724170_TMY2,724170
3731.8,13761.34,USA,USA_CA_Van.Nuys.AP.722886_TMY3,722886
163994.7,1038.8,CAN,CAN_PQ_La.Grande.Riviere.718270_CWEC,718270
1002.07,18769.12,BRA,BRA_MS_Sete.Quedas.868950_INMET,868950
24019.3,10866.75,USA,USA_MD_Patuxent.River.NAS.724040_TMY,724040
53989.41,4676.86,USA,USA_CA_Truckee.Tahoe.AP.725846_TMY3,725846
163.62,28676.23,BRA,BRA_Campo.Grande.836120_SWERA,836120
19233.98,17909.17,USA,USA_OK_McAlester.Rgnl.AP.723566_TMY3,723566
80900.07,5319.77,USA,USA_MN_Rochester.726440_TMY2,726440
0,42283.31,IND,IND_Mumbai.430030_IWEC,430030
0,44528.52,CUB,CUB_Punta.de.Maisi.783690_SWERA,783690
11686.9,17390.67,USA,USA_MS_Hattiesburg-Laurel.AP.722348_TMY3,722348
0,38184.75,BRA,BRA_MA_Chapadinha.817490_INMET,817490
83889.13,5528.14,USA,USA_WI_Eau.Claire.726435_TMY2,726435
14.01,25657.09,USA,USA_HI_Kahului.911900_TMY2,911900
56815.7,10910.27,USA,USA_NE_Omaha.WSFO.725530_TMY3,725530
0,41427.36,BRA,BRA_PI_Teresina.818320_INMET,818320
3257.22,8524.37,CZ07RV2.htm,CZ07RV2,722900
42100.64,10997.54,USA,USA_MO_Columbia.Rgnl.AP.724450_TMY3,724450
16,36416.8,USA,USA_FL_Key.West.NAS.722015_TMY3,722015
9390.51,10022.3,ARG,ARG_Buenos.Aires.875760_IWEC,875760
65572.1,4834.55,USA,USA_MI_Menominee.AWOS.726487_TMY3,726487
1975.71,21511.39,EGY,EGY_Cairo.623660_IWEC,623660
25652.37,8612.29,USA,USA_NC_Asheville.Rgnl.AP.723150_TMY3,723150
71250.03,6197.56,USA,USA_WI_Green.Bay-Austin.Straubel.Intl.AP.726450_TMY3,726450
37.32,13909.61,BRA,BRA_BA_Itirucu.866740_INMET,866740
10404.2,20497.84,USA,USA_TX_Fort.Worth.NAS.722595_TMY3,722595
115941.36,5108.59,CHN,CHN_Heilongjiang.Harbin.509530_CSWD,509530
70270.78,118.81,USA,USA_AK_Adak.NAS.704540_TMY,704540
0,33240.06,BRA,BRA_BA_Marau.866770_INMET,866770
14652.53,15026.86,USA,USA_GA_Augusta-Bush-Field.722180_TMY,722180
88495.97,5451.21,USA,USA_MT_Glasgow.Intl.AP.727680_TMY,727680
17152.39,1256.24,USA,USA_CA_Arcata.AP.725945_TMY3,725945
3590.43,7222.14,CZ06RV2.htm,CZ06RV2,722970
23384.15,15662.56,CHN,CHN_Anhui.Bengbu.582210_CSWD,582210
30788.28,13350.4,USA,USA_MO_Jefferson.City.Mem.AP.724458_TMY3,724458
0,30457.12,USA,USA_HI_Keahole-Kona.Intl.AP.911975_TMY3,911975
120047.9,323.17,USA,USA_AK_Saint.Marys.AWOS.702005_TMY3,702005
43844.23,3903.89,AUT,AUT_Graz.112400_IWEC,112400
40897.71,7544.67,USA,USA_ID_Twin.Falls-Magic.Valley.Rgnl.AP-Joslin.Field.725866_TMY3,725866
2.79,28223.12,BRA,BRA_MG_Mocambinho.867200_INMET,867200
3136.53,24509.1,AUS,AUS_SA.Oodnadatta.Airport.944760_RMY,944760
13675.27,15806.94,USA,USA_NC_Wilmington.723013_TMY2,723013
241778.48,1036.37,CAN,CAN_NT_Inuvik.719570_CWEC,719570
12086.55,18370.84,USA,USA_GA_Macon-Middle.Georgia.Rgnl.AP.722170_TMY3,722170
52921.74,9271.47,USA,USA_IL_Moline-Quad.City.Intl.AP.725440_TMY3,725440
1349.18,25763.02,PRY,PRY_Asuncion.862180_IWEC,862180
57282.14,4775.69,USA,USA_NY_Buffalo-Greater.Buffalo.Intl.AP.725280_TMY,725280
0.08,25793.19,BRA,BRA_ES_Nova.Venecia.867850_INMET,867850
64776.61,1672.01,NOR,NOR_Oslo.Fornebu.014880_IWEC,14880
0,35598.49,BRA,BRA_PE_Recife.819580_INMET,819580
16560.88,14927.95,USA,USA_GA_Augusta.722180_TMY2,722180
755.96,11181.7,BRA,BRA_MG_Vicosa.836420_INMET,836420
10827.84,8141.53,USA,USA_CA_Concord-Buchanan.Field.724936_TMY3,724936
0,56058.48,HND,HND_Amapala.787000_SWERA,787000
314.08,10535.65,KEN,KEN_Nairobi.637400_IWEC,637400
2803.23,17007.67,BRA,BRA_Santa.Maria.839360_SWERA,839360
0,31919.31,BRA,BRA_AP_Oiapoque.816090_INMET,816090
14226.85,18212.94,USA,USA_MS_Greenwood-Leflore.AP.722359_TMY3,722359
47.69,34366.35,BRA,BRA_MT_Cuiaba.867050_INMET,867050
2660.07,12088.32,AUS,AUS_NSW.Coffs.Harbour.947910_RMY,947910
26902.64,12067.64,USA,USA_NM_Tucumcari.AP.723676_TMY3,723676
6815.33,22743.06,USA,USA_GA_Valdosta.Rgnl.AP.722166_TMY3,722166
175008.13,1609.32,USA,USA_AK_Big.Delta-Allen.AAF.702670_TMY,702670
13538.97,15945.61,USA,USA_TX_Midland.Intl.AP.722650_TMY3,722650
100409.25,4425.44,USA,USA_MN_Eveleth.Muni.AWOS.727474_TMY3,727474
2808.01,7738.89,USA,USA_CA_Hawthorne-Jack.Northrop.Field.722956_TMY3,722956
48581.03,9639.93,USA,USA_IL_University.of.Illinois-Willard.AP.725315_TMY3,725315
38968.76,10702.5,USA,USA_MO_Columbia.Rgnl.AP.724450_TMY,724450
96862.34,2753.52,CAN,CAN_PQ_Ste.Agathe.des.Monts.717200_CWEC,717200
137323.67,2932.91,CAN,CAN_MB_The.Pas.718670_CWEC,718670
96085.06,393.12,CHN,CHN_Qinghai.Darlag.560460_CSWD,560460
28.02,31569.35,CUB,CUB_Havana-Jose.Marti.782240_SWERA,782240
9074.49,21003.29,USA,USA_AZ_Safford.AWOS.722747_TMY3,722747
41272.21,18711.74,CHN,CHN_Xinjiang.Uygur.Turpan.515730_CSWD,515730
58540.59,1758.4,ITA,ITA_Tarvisio.160400_IGDG,160400
103719.58,3387.57,CHN,CHN_Nei.Mongol.Duolun.542080_CSWD,542080
65553.98,5184.08,USA,USA_ME_Waterville.AWOS.726073_TMY3,726073
38036.86,10621.07,CHN,CHN_Kinjiang.Uygar.Kashi.517090_SWERA,517090
31035.06,3591.63,USA,USA_WA_Olympia.727920_TMY2,727920
35814.62,8656.78,USA,USA_DE_Wilmington-New.Castle.County.AP.724089_TMY,724089
24160.7,16185.59,USA,USA_OK_Oklahoma.City-Will.Rogers.World.AP.723530_TMY3,723530
14976.56,10191.51,USA,USA_CA_Ukiah.Muni.AP.725905_TMY3,725905
62606.05,3275.32,CHN,CHN_Ningxia.Hui.Guyuan.538170_CSWD,538170
0.02,20733.31,BRA,BRA_PE_Caruaru.828950_INMET,828950
0,22678.85,BRA,BRA_TO_Dianopolis.866320_INMET,866320
78721.98,6763.46,USA,USA_MN_Litchfield.Muni.AP.726583_TMY3,726583
31946.73,8369.04,USA,USA_NM_Clayton.Muni.AP.723600_TMY,723600
4897.31,9336.35,BRA,BRA_RS_Camaqua.869890_INMET,869890
55586.89,5484.52,USA,USA_MA_Westfield-Barnes.Muni.AP.744915_TMY3,744915
1905.75,34244.77,EGY,EGY_Luxor.624050_ETMY,624050
73109.71,3395.48,USA,USA_PA_Bradford.725266_TMY2,725266
957.21,25914.04,USA,USA_FL_Vero.Beach.Muni.AP.722045_TMY3,722045
120625.15,4390.97,CHN,CHN_Heilongjiang.Shangzhi.509680_CSWD,509680
2.89,49898.2,BRA,BRA_Boa.Vista.820220_SWERA,820220
59376.9,7257.41,USA,USA_WY_Worland.Muni.AP.726665_TMY3,726665
14444.6,16904.69,CHN,CHN_Zhejiang.Quxian.586330_CSWD,586330
16.77,24838.71,BRA,BRA_MT_Paranatinga.866840_INMET,866840
61065.99,1340.27,CHN,CHN_Qinghai.Yushu.560290_CSWD,560290
25079.32,917.51,NZL,NZL_Southland-Invercargill.IN.938450_NIWA,938450
45092.08,6286.67,USA,USA_PA_Wilkes-Barre-Scranton.Intl.AP.725130_TMY3,725130
6297.82,19838.96,CHN,CHN_Fujian.Nanping.588340_CSWD,588340
0,41779.03,MYS,MYS_Kuala.Lumpur.486470_IWEC,486470
231.26,42321.18,BGD,BGD_Jessore.419360_SWERA,419360
111.16,42345.57,IND,IND_Raipur.428750_ISHRAE,428750
93036.62,4193.08,USA,USA_MN_Ely.Muni.AP.727459_TMY3,727459
71076.12,7034.7,USA,USA_MN_Willmar.Muni.AP.726576_TMY3,726576
0,33919.27,BRA,BRA_PA_Pacaja.817420_INMET,817420
60518.86,4273,USA,USA_ME_Portland.726060_TMY2,726060
4512.24,13245.09,USA,USA_CA_Burbank-Glendale-Passadena.Bob.Hope.AP.722880_TMY3,722880
76498.46,580.25,USA,USA_AK_Cordova.702960_TMY3,702960
44.76,14601.5,BRA,BRA_RJ_Niteroi.868810_INMET,868810
79088.88,5752.32,USA,USA_MT_Glasgow.Intl.AP.727680_TMY3,727680
0,36003.57,BRA,BRA_SE_Brejo.Grande.866180_INMET,866180
93.66,15373.06,BRA,BRA_MG_Belo.Horizonte-Pampulha.AP.868000_INMET,868000
661.67,11521.31,BRA,BRA_SP_Sao.Carlos.868450_INMET,868450
2167.38,41911.74,IND,IND_Hissar.421310_ISHRAE,421310
25042.94,16044.13,USA,USA_OK_Tulsa.Intl.AP.723560_TMY,723560
35713.06,8947.84,USA,USA_PA_Reading.Mem.AP-Spaatz.Field.725103_TMY3,725103
17829.07,10328.36,CHN,CHN_Guizhou.Sansui.578320_CSWD,578320
0,32008.86,BRA,BRA_MT_Apiacas.819760_INMET,819760
1989.95,33889.02,EGY,EGY_Kharga.624350_ETMY,624350
3788.03,12212.67,ESP,ESP_Almeria.084870_SWEC,84870
0,37558.31,BRA,BRA_PB_Patos.819130_INMET,819130
27047.53,13335.82,USA,USA_AR_Springdale.Muni.AP.723434_TMY3,723434
0,24657.61,USA,USA_HI_Kapalua-West.Maui.AP.911904_TMY3,911904
183.44,37724.67,IND,IND_Jamnagar.427340_ISHRAE,427340
47.43,34354.64,CHN,CHN_Hainan.Dongfang.598380_CSWD,598380
63378.38,10633.82,CHN,CHN_Xinjiang.Uygur.Hami.522030_CSWD,522030
29982.89,825.97,IRL,IRL_Birr.039650_IWEC,39650
3727.15,8704.46,BRA,BRA_MG_Caldas.868460_INMET,868460
51001.08,6120.98,USA,USA_CO_Limon.Muni.AP.724665_TMY3,724665
31794.31,12646.71,USA,USA_IN_Evansville.Rgnl.AP.724320_TMY3,724320
14463.74,15773.1,USA,USA_NM_Roswell.Industrial.Air.Park.722680_TMY3,722680
26523.45,18154.33,USA,USA_OK_Stillwater.Rgnl.AP.723545_TMY3,723545
42211.09,7378.83,USA,USA_CT_Hartford-Bradley.Intl.AP.725080_TMY3,725080
76200.93,1127.83,CAN,CAN_NF_St.Johns.718010_CWEC,718010
85670.76,78.12,USA,USA_AK_Port.Heiden.703330_TMY3,703330
34225.01,8613.34,USA,USA_PA_Philadelphia.Intl.AP.724080_TMY,724080
0.02,33712.63,FJI,FJI_Nadi.916800_IWEC,916800
75492.82,6273.01,CHN,CHN_Nei.Mongol.Bayan.Mod.524950_CSWD,524950
15222.3,7047.28,CHN,CHN_Sichuan.Batang.562470_SWERA,562470
67354.18,8372.42,USA,USA_IA_Waterloo.Muni.AP.725480_TMY3,725480
45824.71,6487.01,CHN,CHN_Liaoning.Dalian.546620_CSWD,546620
4389.55,21115.67,USA,USA_FL_Pensacola.Rgnl.AP.722223_TMY3,722223
3115.36,7715.11,BRA,BRA_SC_Xanxere.869400_INMET,869400
59586.87,4285.05,USA,USA_WI_Manitowac.Muni.AWOS.726455_TMY3,726455
83626.78,5620.55,USA,USA_MN_Rochester.Intl.AP.726440_TMY3,726440
15350.55,10189.2,GRC,GRC_Thessaloniki.166220_IWEC,166220
4120.11,11126.36,PRT,PRT_Faro.085540_IWEC,85540
49452.38,7810.37,USA,USA_MI_St.Clair.County.Intl.AP.725384_TMY3,725384
86159.03,4117.21,CHN,CHN_Nei.Mongol.Bailingmiao.533520_SWERA,533520
17768,11337.03,USA,USA_TX_Marfa.AP.722640_TMY3,722640
30075.52,15495.14,USA,USA_AR_Jonesboro.Muni.AP.723407_TMY3,723407
43546.44,6112.46,USA,USA_OR_Klamath.Falls.Intl.AP.725895_TMY3,725895
9655.08,5200.35,PRT,PRT_Porto.085450_IWEC,85450
52346.39,4370.67,USA,USA_WI_Janesville-Rock.County.AP.726415_TMY3,726415
102359.06,5035.26,CHN,CHN_Jilin.Changchun.541610_CSWD,541610
124280.07,4950.74,CHN,CHN_Heilongjiang.Fujin.507880_CSWD,507880
207.4,33935.41,AUS,AUS_NT.Tennant.Creek.942380_RMY,942380
88791.62,5408.61,CHN,CHN_Jilin.Linjiang.543740_CSWD,543740
4207.62,29355.61,USA,USA_TX_Alice.Intl.AP.722517_TMY3,722517
0,46236.77,IND,IND_Goa.Panjim.431920_IWEC,431920
2439.94,23773.86,USA,USA_FL_Orlando-Sanford.AP.722057_TMY3,722057
69477.49,7106.46,USA,USA_SD_Ellsworth.AFB.726625_TMY3,726625
80136.69,7316.16,USA,USA_MN_Hutchinson.AWOS.726569_TMY3,726569
18201.95,17397.4,CHN,CHN_Anhui.Anqing.584240_CSWD,584240
134769.11,2378.46,MNG,MNG_Ulaanbataar.442920_IWEC,442920
0,40347.62,CUB,CUB_Guantanamo.Bay.NAS.783670_SWERA,783670
0,44914.07,BRA,BRA_Fortaleza-Pinto.Mar.823980_SWERA,823980
3152.04,22222.86,CHN,CHN_Guangxi.Zhuang.Duan.590370_CSWD,590370
12357.54,13726.48,USA,USA_NC_Cape.Hatteras.723040_TMY,723040
31878.41,9530.23,USA,USA_WV_Huntington.724250_TMY2,724250
4303.36,3973.62,NZL,NZL_Northland-Kaitaia.NL.930120_NIWA,930120
2871.93,19495.15,IND,IND_Imphal.426230_ISHRAE,426230
3440.55,6370.25,USA,USA_CA_Carlsbad.722927_TMY3,722927
3848.44,29092.13,USA,USA_TX_Del.Rio-Laughlin.AFB.722615_TMY3,722615
6439.71,8502.26,ITA,ITA_Pianosa_IGDG,-
35759.08,14338.49,USA,USA_KS_Wichita-McConnell.AFB.724505_TMY3,724505
17052.66,16542.71,USA,USA_MS_Tupelo.Muni-C.D.Lemons.AP.723320_TMY3,723320
24211.4,14999.3,CHN,CHN_Anhui.Shouxian.582150_CSWD,582150
44137.77,11441.52,USA,USA_KS_Dodge.City.724510_TMY2,724510
0,45190.38,BRA,BRA_Recife.828990_IWEC,828990
2389.45,25819.97,USA,USA_FL_Orlando.Executive.AP.722053_TMY3,722053
61906.05,6461.35,USA,USA_SD_Rapid.City.Rgnl.AP.726620_TMY,726620
34958.95,7991.33,USA,USA_NJ_Belmar-Monmouth.County.AP.724084_TMY3,724084
35339.4,5833.44,USA,USA_PA_Pittsburgh-Allegheny.County.AP.725205_TMY3,725205
49056.1,8437.18,USA,USA_MI_Howell-Livingston.County.AP.725378_TMY3,725378
9884.14,15404.69,CHN,CHN_Chongqing.Chongqing.Shapingba.575160_CSWD,575160
0,32501.65,BRA,BRA_MA_Buriticupu.817880_INMET,817880
3.85,24930.31,BRA,BRA_ES_Sao.Mateus.867860_INMET,867860
150423.27,24.89,USA,USA_AK_Gambell.702040_TMY3,702040
4738.98,22681.79,USA,USA_TX_Victoria.722550_TMY2,722550
4374.81,16950.78,ARG,ARG_Entre.Rios_Concordia_873950_ArgTMY,873950
101337.1,4239.31,USA,USA_ND_Devils.Lake.AWOS.727573_TMY3,727573
50483.96,2880.53,DEU,DEU_Munich.108660_IWEC,108660
23214.76,9196.35,USA,USA_TN_Crossville.Mem.AP.723265_TMY3,723265
67997.8,1159.01,USA,USA_AK_Palmer.Muni.AP.702740_TMY3,702740
0,46966.28,LKA,LKA_Colombo-Katunayake.434500_SWERA,434500
54556.88,6843.38,USA,USA_OH_Toledo.Express.AP.725360_TMY3,725360
3859.78,17762.53,ARG,ARG_Corrientes_Paso.de.los.Libres.Intl.AP_872890_ArgTMY,872890
2570.83,24069.5,CHN,CHN_Guangdong.Guangzhou.592870_IWEC,592870
17539.27,6070.5,AUS,AUS_ACT.Canberra.949260_IWEC,949260
8629,9229.65,ITA,ITA_Brindisi.163200_IGDG,163200
58475.05,2893.76,CHN,CHN_Qinghai.Xining.528660_CSWD,528660
69094.37,6668.24,USA,USA_MN_Faribault.Muni.AWOS.726563_TMY3,726563
15257.49,13901.75,USA,USA_AL_Birmingham.Muni.AP.722280_TMY,722280
56002.8,5397.3,USA,USA_MI_Oscoda-Wurtsmith.AFB.726395_TMY3,726395
39681.71,6433.63,USA,USA_WA_Spokane-Felts.Field.727856_TMY3,727856
5347.68,5507.96,BRA,BRA_SC_Cacador.869430_INMET,869430
43899.55,4649.56,USA,USA_AZ_Flagstaff-Pulliam.AP.723755_TMY3,723755
63719.02,8138.2,USA,USA_IA_Monticello.Muni.AP.725475_TMY3,725475
52432.67,7251.14,USA,USA_IL_Chicago-OHare.725300_TMY2,725300
3735,9372.21,BRA,BRA_RS_Palmeira.das.Missoes.869530_INMET,869530
8354.64,19746.16,CHN,CHN_Fujian.Jianou.587370_CSWD,587370
155241.26,867.66,USA,USA_AK_Huslia.702225_TMY3,702225
264.68,15305.08,BRA,BRA_MG_Sacramento.867950_INMET,867950
58323.72,4158.93,USA,USA_ME_Sanford.Muni.AWOS.726064_TMY3,726064
58855.08,9212.65,CHN,CHN_Nei.Mongol.Jartai.535020_SWERA,535020
201611.85,207.3,USA,USA_AK_Kotzebue.701330_TMY2,701330
67750.08,837.16,USA,USA_AK_Skagway.AP.703620_TMY3,703620
26208.72,17134.37,USA,USA_OK_Tulsa.Intl.AP.723560_TMY3,723560
194.61,38143.22,AUS,AUS_WA.Port.Hedland.Airport.943120_RMY,943120
19120.88,8012.48,TUR,TUR_Istanbul.170600_IWEC,170600
799.26,12336.62,BRA,BRA_PR_Ibaiti.869020_INMET,869020
1967.77,22906.09,ARG,ARG_Misiones_Puerto.Iguazu.Intl.AP_870970_ArgTMY,870970
15643.66,13225.45,USA,USA_GA_Fulton.County.AP.722195_TMY3,722195
26099.08,13989.84,USA,USA_OK_Oklahoma.City-Will.Rogers.World.AP.723530_TMY,723530
34425.87,9981.78,USA,USA_VA_Manassas.Muni.AWOS.724036_TMY3,724036
143010.4,328.69,SWE,SWE_Kiruna.020440_IWEC,20440
114922.17,5051.63,CHN,CHN_Nei.Mongol.Xilinhot.541020_CSWD,541020
28.21,22388.35,BRA,BRA_MG_Unai.AP.834280_INMET,834280
100484.4,310.42,USA,USA_AK_Chulitna.702606_TMY3,702606
63475.87,4250.58,USA,USA_VT_Montpelier.AP.726145_TMY3,726145
77.49,33798.25,CUB,CUB_Union.de.Reyes.783270_SWERA,783270
24739.24,13074.72,USA,USA_AR_Harrison.AP.723446_TMY3,723446
81707.07,18.81,USA,USA_AK_Cold.Bay.AP.703160_TMY3,703160
0,32371.44,BRA,BRA_TO_Palmas.866070_INMET,866070
53856.38,520.52,USA,USA_AK_Sitka-Japonski.Island.AP.703710_TMY3,703710
50358.83,1330.98,POL,POL_Koszalin.121050_IMGW,121050
8090.91,5361.14,CZ05RV2.htm,CZ05RV2,723940
85694.87,3021.13,USA,USA_MI_Sault.Ste.Marie-Sanderson.Field.727340_TMY3,727340
27213.39,10116.57,USA,USA_NY_New.York-LaGuardia.AP.725030_TMY3,725030
30998.75,7176.17,ITA,ITA_Milano-Linate.160800_IGDG,160800
7377.53,10390.73,AUS,AUS_WA.Katanning.946410_RMY,946410
42637.33,10384.13,CHN,CHN_Xinjiang.Uygur.Kashi.517090_CSWD,517090
211.6,42378.4,BGD,BGD_Dhaka.419230_SWERA,419230
0,48353.57,LKA,LKA_Colombo-Ratmalana.434670_SWERA,434670
57952.45,10110.67,USA,USA_IA_Denison.Muni.AP.725477_TMY3,725477
25139.15,7494.87,USA,USA_AZ_Show.Low.Muni.AP.723747_TMY3,723747
3475.54,23753.11,CHN,CHN_Guangdong.Heyuan.592930_CSWD,592930
11949.17,25778.88,USA,USA_TX_Dallas-Love.Field.722583_TMY3,722583
5680.92,7082.94,ESP,ESP_Ceuta.603200_SWEC,603200
101606.29,5876.73,CHN,CHN_Xinjiang.Uygur.Altay.510760_CSWD,510760
5632.23,22768.27,USA,USA_LA_New.Orleans.Intl.AP.722310_TMY3,722310
95878.16,6092.42,CHN,CHN_Jilin.Qian.Gorlos.509490_CSWD,509490
60595.21,3286.95,CHN,CHN_Qinghai.Golmud.528180_CSWD,528180
2385.11,21988.59,EGY,EGY_Ismailia.624400_ETMY,624400
21703.01,13215.87,CHN,CHN_Jiangsu.Huaiyang-Qingjiang.581440_CSWD,581440
79.93,10226.07,BRA,BRA_BA_Piata.866730_INMET,866730
39768.83,447.47,GBR,GBR_Aberdeen.Dyce.030910_IWEC,30910
91320.43,5918.24,CHN,CHN_Nei.Mongol.Bairin.Zuo.Qi.540270_CSWD,540270
12146.49,20765.46,USA,USA_UT_Saint.George.AWOS.724754_TMY3,724754
7911.37,5856.67,CHN,CHN_Yunnan.Kunming.567780_IWEC,567780
6345.14,8692.5,ITA,ITA_Ustica.164000_IGDG,164000
84934.66,4509.92,CAN,CAN_PQ_Montreal.Jean.Brebeuf.716278_CWEC,71612
33470.55,2712.52,CHN,CHN_Sichuan.Barkam.561720_CSWD,561720
0,39547.93,BRA,BRA_AM_Maues.817340_INMET,817340
25.09,15741.71,BRA,BRA_GO_Luziania.867360_INMET,867360
36295.64,14313.73,USA,USA_KS_Salina.Muni.AP.724586_TMY3,724586
24.16,31455.58,CUB,CUB_Camaguey.783550_SWERA,783550
38598.4,5429.72,ITA,ITA_Bolzano.160200_IGDG,160200
20032.61,13837.23,USA,USA_GA_Dekalb.Peachtree.AP.722196_TMY3,722196
40935.87,5062.95,USA,USA_OR_Redmond-Roberts.Field.726835_TMY3,726835
7738.37,5321.6,BRA,BRA_RS_Canela.AP.869800_INMET,869800
0,32256.34,CUB,CUB_Casa.Blanca.783250_SWERA,783250
84844.44,1.89,USA,USA_AK_Shemya.AFB.704140_TMY3,704140
62450.27,7799.36,USA,USA_IL_Aurora.Muni.AP.744655_TMY3,744655
53203.06,419.72,CAN,CAN_BC_Prince.Rupert.718980_CWEC,718980
105046.72,5778.97,CHN,CHN_Jilin.Baicheng.509360_CSWD,509360
30786.2,6263.42,USA,USA_NJ_Teterboro.AP.725025_TMY3,725025
25965.56,14338.96,USA,USA_OK_Oklahoma.City.723530_TMY2,723530
11346.68,8746.76,ITA,ITA_Bari-Palese.Macchie.162700_IGDG,162700
9526.87,17669.48,CHN,CHN_Guangxi.Zhuang.Guilin.579570_CSWD,579570
139.34,24606.01,BRA,BRA_MS_Tres.Lagoas.AP.868130_INMET,868130
3254.02,6898.83,USA,USA_CA_Los.Angeles.Intl.AP.722950_TMY,722950
0.44,25127.03,BRA,BRA_ES_Linhares.868050_INMET,868050
4998.84,29086.03,USA,USA_AZ_Phoenix.722780_TMY2,722780
3585.64,8495.12,USA,USA_CA_San.Diego-Montgomery.Field.722903_TMY3,722903
11705.08,18912.32,USA,USA_TX_Tyler-Pounds.Field.722448_TMY3,722448
49249.38,11284.74,USA,USA_IA_Chariton.Muni.AP.725469_TMY3,725469
4.26,24904.73,BRA,BRA_PI_Caracol.819880_INMET,819880
22440.19,11078.48,USA,USA_NC_Greensboro-Piedmont.Triad.Intl.AP.723170_TMY,723170
89818.74,4699.39,CHN,CHN_Nei.Mongol.Jurh.532760_CSWD,532760
0,37196.87,HND,HND_La.Ceiba-Goloson.787050_SWERA,787050
